Time,P001.df,P001.f,P001.ip_a,P001.ip_m,P001.vp_a,P001.vp_m,P002.df,P002.f,P002.ip_a,P002.ip_m,P002.vp_a,P002.vp_m,P003.df,P003.f,P003.ip_a,P003.ip_m,P003.vp_a,P003.vp_m,P004.df,P004.f,P004.ip_a,P004.ip_m,P004.vp_a,P004.vp_m,P005.df,P005.f,P005.ip_a,P005.ip_m,P005.vp_a,P005.vp_m,P006.df,P006.f,P006.ip_a,P006.ip_m,P006.vp_a,P006.vp_m,P007.df,P007.f,P007.ip_a,P007.ip_m,P007.vp_a,P007.vp_m,P008.df,P008.f,P008.ip_a,P008.ip_m,P008.vp_a,P008.vp_m,P009.df,P009.f,P009.ip_a,P009.ip_m,P009.vp_a,P009.vp_m
727.133,5.877472e-39,60.028,116.0915,0.895634812339828,119.2498,1.0747956,5.877472e-39,60.028,-52.85423,8.74301558235197,119.3229,1.02094260869565,5.877472e-39,60.029,139.7605,2.80710356691234,121.6478,1.074665,5.877472e-39,60.028,93.59544,1.77218329080565,119.0287,1.074306,-0.02,60.027,-22.84218,1.65966106042515,134.6645,1.04798231884058,5.877472e-39,60.028,-49.22617,8.53089149315409,118.596,1.0557062,-0.02,60.028,142.2502,2.99143035375073,134.4795,1.04841594202899,5.877472e-39,60.028,157.3332,0.823648442508676,117.499,1.0654404,5.877472e-39,60.028,115.7087,3.6343457550391,118.731,1.0621336
727.167,-0.01,60.028,116.4458,0.89527367974645,119.5845,1.0748008,-0.02,60.028,-52.51811,8.74445370413749,119.6556,1.02095869565217,-0.03,60.028,140.0122,2.80566076858964,121.979,1.0746546,-0.02,60.028,93.83843,1.76229241466903,119.3635,1.0742868,0.01,60.027,-22.48112,1.65843307970385,134.9977,1.04833014492754,-0.01,60.028,-48.90915,8.54001333873215,118.9329,1.0556412,0.01,60.027,142.6507,2.9938086327146,134.8089,1.04876202898551,-0.01,60.028,157.3815,0.828834549036698,117.8293,1.0653968,-0.01,60.028,116.0578,3.63275226829614,119.0659,1.0620834
727.2,5.877472e-39,60.028,116.7805,0.889405491610407,119.9191,1.0747736,5.877472e-39,60.028,-52.18211,8.74619060468732,119.9923,1.02094043478261,5.877472e-39,60.028,140.4099,2.80099635576485,122.3212,1.0746886,5.877472e-39,60.028,94.15814,1.76983549593599,119.702,1.074304,5.877472e-39,60.028,-22.04435,1.66015165515614,135.3444,1.04886115942029,5.877472e-39,60.028,-48.55374,8.53925037035141,119.2699,1.0556818,5.877472e-39,60.028,143.1786,2.98781094779993,135.1556,1.04927217391304,5.877472e-39,60.028,157.5842,0.831086041881457,118.1671,1.0653844,5.877472e-39,60.028,116.4947,3.63095006943086,119.4009,1.0620692
727.233,5.877472e-39,60.028,117.1553,0.894653605557341,120.2574,1.0747144,5.877472e-39,60.028,-51.83913,8.74064527082181,120.3289,1.02088826086957,5.877472e-39,60.028,140.7686,2.80165626712254,122.6637,1.074623,5.877472e-39,60.028,94.55983,1.77003554780427,120.0405,1.0742208,5.877472e-39,60.028,-21.67009,1.65654360279839,135.6759,1.04864579710145,5.877472e-39,60.028,-48.2226,8.5380587193958,119.6069,1.055621,5.877472e-39,60.028,143.4218,2.98632183443863,135.4879,1.04910347826087,5.877472e-39,60.028,158.0997,0.82751212824512,118.5011,1.065342,5.877472e-39,60.028,116.757,3.62996972867378,119.7395,1.0620912
727.267,-0.02,60.028,117.8789,0.899718122118672,120.5884,1.0747602,-0.01,60.028,-51.50563,8.74551337282156,120.6578,1.02093869565217,-0.04,60.028,141.1919,2.80960464827847,122.995,1.0746538,-0.03,60.028,94.9614,1.77032306823832,120.3716,1.0742432,5.877472e-39,60.028,-21.36841,1.65009774973726,135.9976,1.04858260869565,-0.03,60.028,-47.8671,8.53792968161064,119.9363,1.0555966,5.877472e-39,60.027,143.7085,2.98206782239245,135.8121,1.04893739130435,-0.02,60.028,158.5007,0.832098598783562,118.8314,1.0654058,-0.02,60.028,117.1114,3.63432410440401,120.067,1.062081
727.3,5.877472e-39,60.028,117.8919,0.905264148804508,120.9267,1.074775,0.01,60.028,-51.16738,8.74563288432728,120.9944,1.02095608695652,0.01,60.028,141.3385,2.80644538760547,123.3338,1.0746598,5.877472e-39,60.028,95.19981,1.7730172732695,120.7064,1.0743022,0.01,60.027,-20.9027,1.64701973090738,136.3311,1.04857043478261,5.877472e-39,60.028,-47.51158,8.53812973347891,120.2733,1.0556082,5.877472e-39,60.027,144.0938,2.97735966662452,136.1428,1.04898898550725,5.877472e-39,60.028,158.6995,0.834406902894809,119.169,1.0654342,5.877472e-39,60.028,117.461,3.63327274956381,120.4056,1.0621068
727.333,5.877472e-39,60.028,117.8919,0.905264148804508,121.2578,1.0747554,5.877472e-39,60.028,-50.85684,8.74020706196749,121.3274,1.02086956521739,5.877472e-39,60.028,141.6962,2.80738935529559,123.6619,1.0746212,5.877472e-39,60.028,95.60057,1.77344335776816,121.0376,1.0741896,5.877472e-39,60.028,-20.53768,1.64614669935808,136.6535,1.04864173913043,5.877472e-39,60.028,-47.18584,8.5414440126992,120.6066,1.0555862,5.877472e-39,60.027,144.4409,2.97811438178315,136.466,1.04910753623188,5.877472e-39,60.028,159.2537,0.8361851128564,119.4992,1.065363,5.877472e-39,60.028,117.8109,3.63235736071201,120.7369,1.06203
727.367,-0.01,60.027,118.5856,0.899376042084177,121.5888,1.0747718,-0.02,60.027,-50.51566,8.73839048708051,121.6564,1.02088434782609,5.877472e-39,60.028,142.0537,2.80844244218659,123.9936,1.0746226,5.877472e-39,60.028,95.83756,1.77621983521269,121.3687,1.074251,5.877472e-39,60.028,-20.14183,1.6403097574186,136.9935,1.04860115942029,5.877472e-39,60.028,-46.87888,8.54059011165107,120.9361,1.055599,5.877472e-39,60.027,144.8189,2.96857736362652,136.805,1.04897971014493,-0.01,60.028,159.4147,0.833323331909594,119.8294,1.065396,-0.01,60.028,118.1609,3.6315770718232,121.0681,1.0620578
727.4,0.01,60.028,118.9391,0.899255664553051,121.9236,1.0747574,5.877472e-39,60.027,-50.19086,8.73645440068781,121.9892,1.0209347826087,0.01,60.028,142.4109,2.80960464827847,124.3293,1.0745966,0.01,60.028,96.2374,1.77678361775055,121.7037,1.0742126,5.877472e-39,60.028,-19.74317,1.6345516930729,137.3236,1.04842608695652,5.877472e-39,60.028,-46.51779,8.53810461874221,121.2694,1.0555792,5.877472e-39,60.027,145.1093,2.96468965434537,137.1358,1.04885217391304,0.01,60.028,159.773,0.83283030364722,120.1632,1.0653956,0.01,60.028,118.4258,3.63662946402888,121.3994,1.0620522
727.433,-0.01,60.028,118.9456,0.904805155340502,122.2474,1.0747714,5.877472e-39,60.027,-49.86591,8.73479319075827,122.3144,1.02094565217391,-0.03,60.027,142.7071,2.80361175248428,124.6537,1.0746594,-0.02,60.027,96.56583,1.77234004140374,122.0277,1.0742034,5.877472e-39,60.027,-19.46286,1.63342290690136,137.631,1.04830724637681,-0.02,60.027,-46.21066,8.53778592139361,121.5952,1.0555914,-0.01,60.027,145.4084,2.96596723234154,137.4393,1.04872956521739,-0.01,60.028,160.1317,0.832369924542568,120.4897,1.065361,-0.01,60.028,118.7755,3.63608733212611,121.7269,1.0620798
727.467,5.877472e-39,60.027,119.2927,0.899169928038077,122.5787,1.074757,5.877472e-39,60.027,-49.54085,8.73341880844247,122.6437,1.02092391304348,5.877472e-39,60.027,143.0203,2.81008182827596,124.9823,1.0746252,5.877472e-39,60.027,96.96626,1.77306057453969,122.359,1.0742342,5.877472e-39,60.026,-19.14842,1.62731766163154,137.9552,1.0480115942029,5.877472e-39,60.027,-45.85538,8.53951624015038,121.9247,1.0556398,5.877472e-39,60.027,145.696,2.95968929294595,137.7634,1.04841391304348,5.877472e-39,60.027,160.4908,0.831942194595639,120.8198,1.0654312,5.877472e-39,60.027,119.124,3.63013080939888,122.0583,1.0620756
727.5,0.01,60.028,119.6463,0.899118832539253,122.91,1.0747788,5.877472e-39,60.027,-49.20943,8.72730380306635,122.9691,1.02093173913043,0.01,60.028,143.3177,2.80424395102905,125.3146,1.0746326,5.877472e-39,60.028,97.20109,1.77601198911578,122.6904,1.074232,5.877472e-39,60.027,-18.6547,1.62225933715184,138.291,1.04841043478261,5.877472e-39,60.028,-45.51186,8.53348437321302,122.2583,1.0555882,5.877472e-39,60.027,146.1793,2.95024011574602,138.1036,1.04884550724638,5.877472e-39,60.028,160.8502,0.831547200408972,121.1501,1.065399,5.877472e-39,60.027,119.4744,3.6298588774221,122.3861,1.0620352
727.533,-0.01,60.027,119.2927,0.899169928038077,123.2339,1.0748286,5.877472e-39,60.027,-48.88725,8.7290008664476,123.2983,1.02097652173913,-0.01,60.028,143.6748,2.80579240445101,125.6392,1.0747314,-0.01,60.027,97.6004,1.77687022029093,123.0182,1.0742622,5.877472e-39,60.027,-18.15792,1.61732171929293,138.6125,1.04826434782609,-0.01,60.027,-45.20461,8.53396848141373,122.584,1.0557038,5.877472e-39,60.027,146.5167,2.94145841030555,138.4241,1.04861275362319,-0.01,60.027,161.2099,0.831184941982569,121.4803,1.065402,5.877472e-39,60.027,119.8251,3.63527326824656,122.7137,1.0620986
727.567,5.877472e-39,60.027,120.3537,0.899118832539253,123.5656,1.0747836,0.01,60.027,-48.57832,8.72796510006468,123.6277,1.02098695652174,5.877472e-39,60.027,144.0777,2.80238113038551,125.9645,1.0747272,5.877472e-39,60.027,97.83366,1.77990130920418,123.3462,1.0742586,-0.01,60.027,-17.6775,1.61500020829427,138.9303,1.04816434782609,5.877472e-39,60.027,-44.86691,8.53209007231292,122.914,1.0556504,-0.01,60.027,146.9113,2.93773861468995,138.7425,1.04856115942029,5.877472e-39,60.027,161.5482,0.825632246901125,121.8106,1.0653714,5.877472e-39,60.027,120.1752,3.62972377745911,123.0415,1.0621278
727.6,5.877472e-39,60.027,120.3559,0.893568475726399,123.8897,1.0748342,-0.01,60.027,-48.23308,8.72572226747396,123.9533,1.02102565217391,5.877472e-39,60.027,144.4346,2.80416167861569,126.2902,1.0746894,-0.01,60.027,98.16534,1.77574265521521,123.6704,1.0742858,0.01,60.027,-17.4416,1.60862128167635,139.2527,1.0478,-0.01,60.027,-44.54234,8.53764129515118,123.2363,1.0556932,0.02,60.027,147.155,2.93197875767166,139.0692,1.04823217391304,-0.01,60.027,161.9108,0.82533372794444,122.1335,1.06544,-0.01,60.027,120.4374,3.63536246886315,123.3695,1.062123
727.633,5.877472e-39,60.027,121.0675,0.893707039791004,124.2177,1.0748552,-0.01,60.027,-47.94037,8.72469048480789,124.2791,1.02102869565217,5.877472e-39,60.027,144.688,2.80372779988839,126.6155,1.0747548,5.877472e-39,60.027,98.56416,1.77680959851267,123.9986,1.0742834,-0.01,60.027,-17.15541,1.60781457901272,139.5647,1.04792550724638,5.877472e-39,60.027,-44.22861,8.53533853360252,123.5626,1.0557048,-0.01,60.027,147.4065,2.93392320986977,139.3766,1.04828434782609,5.877472e-39,60.027,162.2737,0.82506829115818,122.4639,1.0654106,5.877472e-39,60.027,120.6998,3.63552787971527,123.6938,1.0621484
727.667,5.877472e-39,60.027,121.4321,0.888278792560083,124.5386,1.0748318,-0.01,60.027,-47.61485,8.72497731242162,124.5972,1.02105391304348,5.877472e-39,60.027,144.9415,2.80334848076153,126.938,1.0747094,5.877472e-39,60.027,98.89809,1.77278344641047,124.3194,1.074306,5.877472e-39,60.027,-16.82744,1.60207623406547,139.8887,1.04776260869565,5.877472e-39,60.027,-43.90781,8.52973621526544,123.885,1.0557458,5.877472e-39,60.027,147.7513,2.92806654853185,139.7012,1.04816956521739,5.877472e-39,60.027,162.6367,0.824836023144885,122.787,1.0654098,-0.01,60.027,121.0496,3.63586649564815,124.0146,1.0621342
727.7,5.877472e-39,60.027,121.8012,0.882887784421525,124.8595,1.0748422,5.877472e-39,60.027,-47.2767,8.72860249476186,124.9233,1.02105347826087,5.877472e-39,60.027,145.3462,2.80037454952494,127.26,1.0747664,5.877472e-39,60.027,99.2971,1.77400714030602,124.6439,1.0743676,-0.01,60.026,-16.29738,1.59510990839692,140.1962,1.04789507246377,5.877472e-39,60.027,-43.56978,8.52899749559601,124.2115,1.0557568,-0.01,60.027,148.1991,2.92470349476082,140.0086,1.04828376811594,5.877472e-39,60.027,163.1759,0.821934664837127,123.1138,1.0654466,5.877472e-39,60.027,121.3993,3.63634107756942,124.3388,1.0622272
727.733,0.03,60.027,121.8012,0.882887784421525,125.1914,1.0749052,0.01,60.027,-46.94759,8.72697713828404,125.2533,1.02109260869565,0.02,60.027,145.6533,2.80754264179206,127.5866,1.07473,0.01,60.027,99.46496,1.77205338699508,124.9689,1.0743262,5.877472e-39,60.026,-15.7415,1.59633310865799,140.5129,1.04823942028986,0.01,60.027,-43.28647,8.52996657802284,124.5382,1.055733,5.877472e-39,60.027,148.5979,2.9215806591163,140.3222,1.04868869565217,0.01,60.027,163.353,0.819240286600873,123.4407,1.0654494,0.02,60.027,121.7516,3.63140300071704,124.6672,1.0622226
727.767,-0.01,60.027,121.8012,0.882887784421525,125.509,1.0749088,-0.02,60.027,-46.63857,8.72753485864408,125.572,1.02107652173913,-0.02,60.027,146.1079,2.79982981954596,127.9054,1.0747778,-0.02,60.027,99.8637,1.77340005649797,125.2864,1.0743756,5.877472e-39,60.027,-15.42934,1.593294528625,140.8271,1.04792405797101,-0.02,60.027,-42.94844,8.5297725883324,124.8575,1.055732,-0.01,60.027,148.8472,2.91874345597045,140.6393,1.0482747826087,-0.02,60.027,163.7188,0.819106572278528,123.764,1.0654822,-0.02,60.027,122.0142,3.63195032877224,124.9886,1.0621718
727.8,5.877472e-39,60.027,122.5368,0.877761780056525,125.8343,1.0748908,5.877472e-39,60.027,-46.30933,8.72646722252629,125.8984,1.02110652173913,5.877472e-39,60.027,146.4124,2.79478695361972,128.2289,1.074732,5.877472e-39,60.027,100.2011,1.7696094633056,125.6154,1.0743408,5.877472e-39,60.026,-15.22838,1.59211793785116,141.1283,1.04788695652174,5.877472e-39,60.027,-42.63411,8.52877146296562,125.1805,1.05577,5.877472e-39,60.026,149.1994,2.92354423315532,140.9372,1.04829884057971,5.877472e-39,60.027,164.2655,0.816352611494494,124.0875,1.0654802,5.877472e-39,60.027,122.3641,3.63279816764254,125.3133,1.0622298
727.833,5.877472e-39,60.027,122.5368,0.877761780056525,126.1558,1.0749002,5.877472e-39,60.027,-45.98409,8.7281682696244,126.2214,1.02109347826087,5.877472e-39,60.027,146.7173,2.80223304004146,128.5524,1.0747206,5.877472e-39,60.027,100.5998,1.77111461545738,125.9368,1.0743956,5.877472e-39,60.026,-14.8736,1.59475197143728,141.4547,1.04815826086957,5.877472e-39,60.027,-42.31218,8.52450109169956,125.5039,1.0557728,5.877472e-39,60.026,149.4996,2.92337034391449,141.2641,1.04861826086957,5.877472e-39,60.027,164.4473,0.813707163693553,124.4112,1.0654432,5.877472e-39,60.027,122.7138,3.63378197250124,125.6351,1.0621776
727.867,-0.01,60.027,122.8986,0.878025051779276,126.4778,1.0748748,-0.01,60.027,-45.65897,8.73014817690254,126.5444,1.02111304347826,-0.01,60.027,146.971,2.80229366181972,128.8723,1.0747328,5.877472e-39,60.027,100.7693,1.76927864160136,126.2585,1.0744158,0.01,60.027,-14.60829,1.59676813053881,141.7771,1.04798579710145,5.877472e-39,60.027,-41.97397,8.52516446715886,125.8276,1.0557408,0.01,60.027,149.8002,2.92838265646448,141.5864,1.04842637681159,5.877472e-39,60.027,164.8158,0.813673475305346,124.7347,1.0655092,5.877472e-39,60.027,123.0634,3.63490087732293,125.9601,1.0622348
727.9,-0.01,60.027,123.2602,0.878322964518178,126.7998,1.0748836,5.877472e-39,60.027,-45.32979,8.72994102362595,126.8678,1.02109652173913,-0.01,60.027,147.43,2.79509525866347,129.1927,1.0747104,5.877472e-39,60.027,101.1676,1.77090503730967,126.5807,1.0744014,0.01,60.027,-14.52,1.59744755344885,142.0992,1.04777826086957,5.877472e-39,60.027,-41.68303,8.52379441497007,126.1475,1.0557348,0.01,60.027,149.9502,2.93602541725542,141.9082,1.04819913043478,-0.01,60.027,165.1842,0.813673475305346,125.0547,1.0655344,5.877472e-39,60.027,123.3254,3.63582839053038,126.2782,1.0622426
727.933,5.877472e-39,60.027,123.2809,0.872782133984765,127.1145,1.074909,-0.01,60.027,-45.0211,8.7318253216995,127.1836,1.02109565217391,-0.01,60.026,147.7321,2.80280461680796,129.5095,1.07471,-0.02,60.026,101.395,1.77438039725505,126.896,1.0743358,5.877472e-39,60.027,-14.19251,1.60266004777092,142.4228,1.04780898550725,-0.01,60.027,-41.36842,8.52382732393542,126.4675,1.055762,5.877472e-39,60.026,150.3481,2.94118472895745,142.2318,1.04821014492754,-0.01,60.027,165.7393,0.81112043241499,125.3754,1.0654552,5.877472e-39,60.027,123.6745,3.6371837202873,126.5966,1.0622144
727.967,5.877472e-39,60.027,123.3019,0.867241303451352,127.437,1.0749164,5.877472e-39,60.027,-44.69641,8.73463782580084,127.5075,1.0210747826087,0.01,60.027,148.0391,2.79818523730417,129.8299,1.0747546,5.877472e-39,60.026,101.7354,1.77087039629351,127.2181,1.0743886,5.877472e-39,60.027,-13.91756,1.61282987935036,142.7515,1.04806956521739,5.877472e-39,60.027,-41.05385,8.52411657642028,126.7879,1.0557536,0.01,60.027,150.6938,2.95155892521167,142.5647,1.04851014492754,5.877472e-39,60.027,166.1088,0.811204869891859,125.6958,1.0654782,5.877472e-39,60.027,123.9422,3.63275226829614,126.9187,1.0622276
728,0.01,60.027,124.3987,0.868359342247638,127.7599,1.0748896,0.01,60.027,-44.36743,8.73527123678116,127.8319,1.02101869565217,0.01,60.027,148.393,2.801166096744,130.1552,1.074709,5.877472e-39,60.027,102.0771,1.76742361518645,127.5412,1.0743386,5.877472e-39,60.027,-13.70728,1.61986850947987,143.0737,1.04796231884058,5.877472e-39,60.027,-40.73109,8.5211694919712,127.112,1.0557866,5.877472e-39,60.027,150.9384,2.96195224330681,142.8829,1.04839188405797,0.01,60.027,166.2977,0.808644119375408,126.0203,1.0654732,0.01,60.027,124.2913,3.6343457550391,127.2413,1.0622058
728.033,-0.01,60.027,124.3708,0.87389324457782,128.0791,1.074887,-0.02,60.027,-44.03391,8.73373750579106,128.1482,1.02104391304348,-0.01,60.027,148.547,2.79893348325304,130.4733,1.074673,-0.02,60.027,102.4744,1.76933060312559,127.8601,1.0743814,5.877472e-39,60.026,-13.47325,1.62448165360075,143.3817,1.0480568115942,-0.01,60.027,-40.39302,8.52322024012736,127.4291,1.0557672,5.877472e-39,60.026,151.3311,2.9674617237206,143.1909,1.04846782608696,-0.01,60.027,166.6683,0.80877956574856,126.3373,1.065487,-0.01,60.027,124.6402,3.63607434174506,127.5602,1.0622084
728.067,-0.01,60.026,124.7942,0.863271962615646,128.3953,1.0748394,5.877472e-39,60.026,-43.71634,8.73178946824779,128.4688,1.02104217391304,5.877472e-39,60.026,148.9552,2.79721009269951,130.7877,1.0746572,5.877472e-39,60.026,102.646,1.76766696832492,128.1764,1.0743112,0.01,60.026,-13.49883,1.62692924923794,143.7152,1.04736724637681,-0.01,60.027,-40.07851,8.52430623598371,127.7468,1.055712,0.01,60.026,151.4802,2.96509778613742,143.5245,1.04782637681159,5.877472e-39,60.027,167.0388,0.80894878711246,126.6548,1.065465,-0.01,60.026,124.9016,3.63745911636571,127.8759,1.0621664
728.1,5.877472e-39,60.026,124.7942,0.863271962615646,128.7109,1.074893,5.877472e-39,60.027,-43.40822,8.734996360318,128.7862,1.02099391304348,5.877472e-39,60.026,149.3639,2.7956295963376,131.1022,1.0746738,5.877472e-39,60.026,102.99,1.76438819614619,128.4958,1.0743522,-0.01,60.026,-13.0353,1.63622963461324,144.0212,1.04780637681159,5.877472e-39,60.026,-39.76408,8.52564857535957,128.0639,1.0557574,-0.01,60.026,151.8175,2.97837192907799,143.8342,1.04823942028986,5.877472e-39,60.027,167.5858,0.811879676886487,126.976,1.065484,0.01,60.027,125.2498,3.63942326198149,128.1954,1.0621664
728.133,0.01,60.027,125.1282,0.869280793277264,129.0313,1.0748536,-0.01,60.026,-43.07457,8.73431514473539,129.103,1.0210447826087,0.01,60.026,149.6179,2.79626352693317,131.421,1.0746688,5.877472e-39,60.027,103.387,1.76649090582658,128.8122,1.074348,0.01,60.027,-12.80551,1.64091986365531,144.3595,1.0480084057971,0.01,60.027,-39.44104,8.52378315663982,128.3853,1.0557768,0.01,60.027,152.1138,2.97634561149846,144.172,1.04835275362319,5.877472e-39,60.027,167.7792,0.809388641415042,127.2939,1.0654594,5.877472e-39,60.027,125.6062,3.63599813150952,128.5148,1.0621994
728.167,5.877472e-39,60.026,125.5275,0.86427048990621,129.3481,1.0748366,5.877472e-39,60.026,-42.75688,8.73317580171417,129.421,1.02099086956522,-0.01,60.026,150.0271,2.79491339332867,131.7362,1.0746828,5.877472e-39,60.027,103.5596,1.76491214151548,129.1291,1.0743084,-0.01,60.027,-12.74681,1.64411380864574,144.6803,1.04779188405797,-0.01,60.027,-39.12672,8.52564597728336,128.7035,1.0557508,-0.01,60.027,152.2553,2.98429133395641,144.493,1.04818579710145,5.877472e-39,60.027,168.149,0.809659187751184,127.6118,1.0654676,-0.01,60.026,125.8761,3.63214085436107,128.831,1.0621866
728.2,-0.01,60.026,125.9315,0.859302188767239,129.6612,1.074841,-0.01,60.026,-42.46014,8.73396457765193,129.7346,1.0210247826087,5.877472e-39,60.026,150.281,2.79569021811587,132.0521,1.0746622,-0.01,60.026,103.9557,1.7671360947524,129.4418,1.0743584,0.01,60.026,-12.49227,1.64640185642279,144.9974,1.04761420289855,-0.01,60.026,-38.81256,8.52776514144642,129.018,1.0557468,0.01,60.027,152.6448,2.98771533859535,144.8062,1.04799536231884,-0.01,60.026,168.5186,0.809963595680614,127.9266,1.0654306,5.877472e-39,60.026,126.2242,3.63448085500209,129.1479,1.0621382
728.233,5.877472e-39,60.026,126.259,0.86541017933759,129.978,1.0748894,5.877472e-39,60.026,-42.12645,8.73412791004309,130.0526,1.02103347826087,5.877472e-39,60.026,150.5926,2.79174374035082,132.3681,1.074674,5.877472e-39,60.026,104.1288,1.76561015799093,129.7587,1.074384,-0.02,60.027,-12.09685,1.65271624682763,145.3115,1.0476115942029,5.877472e-39,60.026,-38.48034,8.52325574716892,129.3325,1.0557746,-0.02,60.027,152.987,2.98859315060488,145.1202,1.04797362318841,5.877472e-39,60.026,168.8879,0.810301518793171,128.2413,1.065426,5.877472e-39,60.026,126.4851,3.63632375706135,129.4642,1.0621904
728.267,5.877472e-39,60.026,126.624,0.866033198013073,130.296,1.074835,0.01,60.027,-41.798,8.73700813733099,130.3706,1.02107391304348,5.877472e-39,60.026,150.9442,2.7954918982984,132.6848,1.0746514,0.01,60.026,104.4759,1.7626067818906,130.0762,1.0743746,0.01,60.027,-11.7606,1.65588449684433,145.6377,1.04783101449275,0.01,60.026,-38.16628,8.52590318682829,129.6513,1.0557774,0.01,60.027,153.3808,2.98717813437713,145.4467,1.04824202898551,0.01,60.027,168.8879,0.810301518793171,128.5598,1.0654636,5.877472e-39,60.026,126.8428,3.63338793094252,129.781,1.0622066
