Time,P001.df,P001.f,P001.ip_a,P001.ip_m,P001.vp_a,P001.vp_m,P002.df,P002.f,P002.ip_a,P002.ip_m,P002.vp_a,P002.vp_m,P003.df,P003.f,P003.ip_a,P003.ip_m,P003.vp_a,P003.vp_m,P004.df,P004.f,P004.ip_a,P004.ip_m,P004.vp_a,P004.vp_m,P005.df,P005.f,P005.ip_a,P005.ip_m,P005.vp_a,P005.vp_m,P006.df,P006.f,P006.ip_a,P006.ip_m,P006.vp_a,P006.vp_m,P007.df,P007.f,P007.ip_a,P007.ip_m,P007.vp_a,P007.vp_m,P008.df,P008.f,P008.ip_a,P008.ip_m,P008.vp_a,P008.vp_m,P009.df,P009.f,P009.ip_a,P009.ip_m,P009.vp_a,P009.vp_m
270.9,0.01,60.001,-72.52881,1.94440543272924,-67.89018,1.0693062,0.01,60.001,-68.29975,5.03666085421867,-69.5323,1.0584148,0.01,60.001,96.73132,1.8267592591242,-71.32434,1.02519,0.01,60.001,-75.82709,2.58438001959246,-72.10289,1.0527844,0.01,60.001,95.04232,1.2977901630698,-70.10129,1.0575726,0.01,60.001,-53.89531,5.21885354661603,-63.34714,1.0692156,0.02,60.001,-76.40366,3.81264739529726,-68.11075,1.06877,0.01,60,116.8053,8.74997911941871,-69.81761,1.01813130434783,5.877472e-39,60.001,121.3639,8.54943829320153,-69.65997,1.0519564
270.933,5.877472e-39,60.001,-72.72435,1.94020261144468,-67.88602,1.069365,5.877472e-39,60.001,-68.29975,5.03666085421867,-69.52432,1.05846,5.877472e-39,60.001,96.75238,1.82832286799074,-71.31473,1.02523695652174,5.877472e-39,60.001,-75.82709,2.58438001959246,-72.09396,1.0528904,5.877472e-39,60.001,95.25904,1.29959322796048,-70.09328,1.0576162,5.877472e-39,60.001,-53.84128,5.22496508789054,-63.33955,1.0692764,5.877472e-39,60.001,-76.42725,3.8073230711148,-68.10291,1.0688188,0.01,60.001,116.8053,8.74997911941871,-69.8093,1.01817565217391,5.877472e-39,60.001,121.3403,8.54195236961122,-69.65564,1.0520128
270.967,5.877472e-39,60.001,-72.52881,1.94440543272924,-67.87036,1.0694638,5.877472e-39,60.001,-68.29975,5.03666085421867,-69.51572,1.0585732,5.877472e-39,60.001,96.75238,1.82832286799074,-71.30252,1.0253147826087,0.01,60.001,-75.82709,2.58438001959246,-72.08505,1.0529964,0.01,60.001,95.25904,1.29959322796048,-70.07724,1.0577038,5.877472e-39,60.001,-53.84128,5.22496508789054,-63.32827,1.0693332,5.877472e-39,60.001,-76.42725,3.8073230711148,-68.09088,1.0689262,0.01,60.001,116.822,8.74983570561185,-69.80034,1.01828826086957,5.877472e-39,60.001,121.3415,8.53455478061209,-69.64326,1.052114
271,5.877472e-39,60.001,-72.68835,1.94561700226914,-67.85887,1.069504,0.01,60.001,-68.29975,5.03666085421867,-69.50406,1.058607,0.01,60.001,96.82241,1.82921641568185,-71.2903,1.02539304347826,5.877472e-39,60.001,-75.79359,2.5897207982576,-72.0696,1.0530062,5.877472e-39,60.001,95.32713,1.30295427255257,-70.06555,1.0577354,0.01,60.001,-53.84128,5.22496508789054,-63.31329,1.0693862,0.01,60.001,-76.40366,3.81264739529726,-68.07939,1.0689654,5.877472e-39,60.001,116.8183,8.73964137417374,-69.79137,1.01840043478261,0.01,60.001,121.3657,8.53834104367744,-69.63153,1.0521474
271.033,5.877472e-39,60.001,-72.72435,1.94020261144468,-67.84006,1.0695252,0.01,60.001,-68.22823,5.04135557793259,-69.48442,1.0586862,0.02,60.001,96.80141,1.82765161170026,-71.26761,1.02539347826087,0.01,60.001,-75.91169,2.59123634271423,-72.05334,1.0530834,0.01,60.001,95.5426,1.30478072012915,-70.04585,1.057811,0.01,60.001,-53.78078,5.22556351144456,-63.29094,1.069431,0.02,60.001,-76.40366,3.81264739529726,-68.05638,1.069044,0.02,60.001,116.8007,8.73723520919187,-69.77542,1.01842173913043,0.01,60.001,121.342,8.53085512008713,-69.61176,1.0522258
271.067,5.877472e-39,60.001,-72.88412,1.94143323354346,-67.8244,1.0696242,5.877472e-39,60.001,-68.29065,5.04215318732947,-69.47276,1.0587202,5.877472e-39,60.002,96.87144,1.82854715124981,-71.25104,1.02545608695652,5.877472e-39,60.001,-75.79359,2.5897207982576,-72.04155,1.0531076,5.877472e-39,60.001,95.75745,1.30662622026462,-70.03416,1.0578428,5.877472e-39,60.001,-53.78078,5.22556351144456,-63.27597,1.0694842,5.877472e-39,60.002,-76.38014,3.81797085345433,-68.04123,1.0690738,5.877472e-39,60.001,116.7997,8.73468563040312,-69.76263,1.01852260869565,5.877472e-39,60.001,121.3426,8.52715632558756,-69.60002,1.0522592
271.1,5.877472e-39,60.001,-72.88412,1.94143323354346,-67.80194,1.0696364,5.877472e-39,60.001,-68.29065,5.04215318732947,-69.45311,1.0587996,5.877472e-39,60.001,96.9205,1.82787908193282,-71.23227,1.02551130434783,0.01,60.001,-75.79359,2.5897207982576,-72.02164,1.0531706,5.877472e-39,60.001,95.6097,1.30814955894987,-70.0108,1.0579068,0.01,60.002,-53.77417,5.22004606359704,-63.25731,1.0695334,5.877472e-39,60.001,-76.38014,3.81797085345433,-68.02606,1.0691034,5.877472e-39,60.001,116.8183,8.73964137417374,-69.74222,1.0186,5.877472e-39,60.001,121.3432,8.523457531088,-69.58025,1.0523378
271.133,5.877472e-39,60.002,-72.72435,1.94020261144468,-67.78314,1.0696578,0.01,60.002,-68.22823,5.04135557793259,-69.4304,1.0587996,5.877472e-39,60.002,96.9205,1.82787908193282,-71.21178,1.02551956521739,5.877472e-39,60.002,-75.79359,2.5897207982576,-72.00172,1.0532338,5.877472e-39,60.002,95.75745,1.30662622026462,-69.99174,1.0579148,5.877472e-39,60.002,-53.65981,5.22677767906066,-63.23517,1.06951,0.01,60.002,-76.27684,3.82173719793538,-68.00359,1.0691142,5.877472e-39,60.002,116.8313,8.72930362892876,-69.72627,1.01862130434783,0.01,60.002,121.3681,8.52354499965378,-69.56111,1.0523486
271.167,5.877472e-39,60.002,-72.72435,1.94020261144468,-67.76018,1.0697386,5.877472e-39,60.002,-68.16579,5.04056403071353,-69.41078,1.0588792,5.877472e-39,60.002,96.9414,1.82944508102947,-71.19084,1.02556695652174,5.877472e-39,60.002,-75.70863,2.58287226936448,-71.98181,1.0532972,5.877472e-39,60.002,95.75745,1.30662622026462,-69.97207,1.0579908,5.877472e-39,60.002,-53.72028,5.2261679971764,-63.21283,1.0695556,5.877472e-39,60.002,-76.19695,3.8201852804118,-67.98059,1.0691932,5.877472e-39,60.001,116.8304,8.72675405014003,-69.70584,1.01869913043478,5.877472e-39,60.002,121.3681,8.52354499965378,-69.54135,1.0524274
271.2,0.01,60.002,-72.76056,1.93478908664562,-67.73454,1.0696734,0.02,60.002,-68.16579,5.04056403071353,-69.38379,1.0589366,0.02,60.002,97.01128,1.83034579941093,-71.16379,1.02555260869565,0.01,60.002,-75.70863,2.58287226936448,-71.95534,1.0532646,0.02,60.002,95.97171,1.30848990693356,-69.94565,1.0579754,0.02,60.002,-53.65981,5.22677767906066,-63.18701,1.0695286,0.01,60.002,-76.17375,3.8255156667721,-67.95497,1.0691262,0.01,60.002,116.8471,8.72661462005001,-69.68161,1.0187652173913,0.02,60.002,121.3929,8.52363420027037,-69.5148,1.0524154
271.233,5.877472e-39,60.002,-72.72435,1.94020261144468,-67.71159,1.0697546,5.877472e-39,60.002,-68.16579,5.04056403071353,-69.36477,1.0589484,5.877472e-39,60.002,97.01128,1.83034579941093,-71.14285,1.02560043478261,5.877472e-39,60.002,-75.79359,2.5897207982576,-71.93175,1.0533138,5.877472e-39,60.002,95.97171,1.30848990693356,-69.91925,1.05796,-0.01,60.002,-53.65981,5.22677767906066,-63.16466,1.0695744,5.877472e-39,60.002,-76.17375,3.8255156667721,-67.93198,1.0692056,5.877472e-39,60.002,116.8824,8.73143491744748,-69.65421,1.01875217391304,5.877472e-39,60.002,121.4184,8.52002633843821,-69.49133,1.0524832
271.267,5.877472e-39,60.002,-72.76056,1.93478908664562,-67.68962,1.069699,5.877472e-39,60.002,-68.16579,5.04056403071353,-69.34206,1.0589494,5.877472e-39,60.002,97.08111,1.83124930639419,-71.118,1.02559391304348,5.877472e-39,60.002,-75.67537,2.58821564610583,-71.90895,1.0532958,5.877472e-39,60.002,95.97171,1.30848990693356,-69.89653,1.0579568,5.877472e-39,60.002,-53.59256,5.22187770732605,-63.13515,1.0695442,5.877472e-39,60.002,-76.09389,3.82397327552795,-67.90584,1.0692076,-0.01,60.002,116.8806,8.72633575987,-69.63443,1.01876260869565,5.877472e-39,60.002,121.4184,8.52002633843821,-69.46912,1.052415
271.3,0.01,60.002,-72.56438,1.93898844382857,-67.65984,1.0696938,0.02,60.002,-68.10333,5.03977854567229,-69.31259,1.0588598,0.02,60.002,97.06035,1.8296817138108,-71.09137,1.02554086956522,0.02,60.002,-75.67537,2.58821564610583,-71.8788,1.0532496,0.01,60.002,95.90557,1.3051115418334,-69.87013,1.0579418,5.877472e-39,60.002,-53.59256,5.22187770732605,-63.10932,1.0695178,0.01,60.002,-76.01396,3.82243867851245,-67.8802,1.0691412,0.01,60.002,116.8973,8.72619632977999,-69.60322,1.01873826086957,0.01,60.002,121.4433,8.52011900315641,-69.43886,1.0523924
271.333,5.877472e-39,60.002,-72.72435,1.94020261144468,-67.63054,1.0696204,5.877472e-39,60.002,-68.10333,5.03977854567229,-69.28253,1.0588388,5.877472e-39,60.002,97.01128,1.83034579941093,-71.06213,1.02551956521739,0.01,60.002,-75.67537,2.58821564610583,-71.85155,1.0532852,5.877472e-39,60.002,96.05402,1.30360552365622,-69.84372,1.0579272,5.877472e-39,60.002,-53.54575,5.23353007913397,-63.0798,1.0694882,5.877472e-39,60.002,-76.01396,3.82243867851245,-67.84724,1.0690562,0.01,60.002,116.9132,8.72351130461809,-69.57962,1.01873739130435,5.877472e-39,60.002,121.4433,8.52011900315641,-69.4117,1.0524494
271.367,0.01,60.003,-72.36906,1.94320858562121,-67.59759,1.069538,0.01,60.003,-68.10333,5.03977854567229,-69.24876,1.058807,0.01,60.002,97.03956,1.82811451959909,-71.03115,1.02545217391304,0.01,60.003,-75.55701,2.5867217522843,-71.8185,1.053158,0.01,60.003,95.90557,1.3051115418334,-69.80995,1.0578892,0.01,60.003,-53.54575,5.23353007913397,-63.05028,1.0694586,0.01,60.003,-75.93396,3.82091100970017,-67.81745,1.0690494,0.02,60.003,116.9494,8.73088516452116,-69.54138,1.01862260869565,0.01,60.002,121.4682,8.52021339992542,-69.37836,1.052348
271.4,5.877472e-39,60.003,-72.36906,1.94320858562121,-67.56778,1.0695336,5.877472e-39,60.003,-68.03204,5.04449578604671,-69.21869,1.0587864,5.877472e-39,60.003,97.03956,1.82811451959909,-71.00191,1.02543130434783,5.877472e-39,60.003,-75.67537,2.58821564610583,-71.78758,1.05318,5.877472e-39,60.003,96.05402,1.30360552365622,-69.77986,1.0578632,5.877472e-39,60.003,-53.53891,5.22801522936267,-63.02076,1.0694294,5.877472e-39,60.003,-75.85392,3.81939113511653,-67.78765,1.0690428,5.877472e-39,60.003,116.9652,8.72820013935926,-69.51396,1.01861086956522,5.877472e-39,60.003,121.4924,8.524006591194,-69.3481,1.0523262
271.433,5.877472e-39,60.003,-72.33411,1.94863077067431,-67.53848,1.0694612,5.877472e-39,60.003,-67.9696,5.04372242536113,-69.18494,1.0587552,5.877472e-39,60.002,97.01873,1.82654772375907,-70.9709,1.02536391304348,5.877472e-39,60.003,-75.67537,2.58821564610583,-71.75375,1.053121,5.877472e-39,60.003,95.92133,1.29684619537968,-69.74977,1.0578376,0.01,60.003,-53.54575,5.23353007913397,-62.98384,1.0693934,5.877472e-39,60.003,-75.85392,3.81939113511653,-67.75518,1.0688904,5.877472e-39,60.003,117.0004,8.73302840419044,-69.4789,1.01857652173913,5.877472e-39,60.003,121.5414,8.52790110743482,-69.31413,1.0522938
271.467,0.01,60.003,-72.29935,1.9540529557274,-67.50502,1.0694482,5.877472e-39,60.003,-67.91585,5.03745932964096,-69.15486,1.0587354,5.877472e-39,60.003,97.01873,1.82654772375907,-70.94167,1.02534391304348,5.877472e-39,60.003,-75.52411,2.59206859312726,-71.72282,1.0531438,5.877472e-39,60.003,95.70508,1.29498683883775,-69.72032,1.0577442,5.877472e-39,60.003,-53.55257,5.23904492890527,-62.95821,1.0692994,5.877472e-39,60.003,-75.85392,3.81939113511653,-67.72537,1.0688846,5.877472e-39,60.003,117.0523,8.73772919008218,-69.44383,1.01854260869565,5.877472e-39,60.003,121.5656,8.53170036088122,-69.28387,1.0522728
271.5,-0.02,60.002,-72.14024,1.95287775925447,-67.47937,1.0693852,-0.01,60.003,-67.91585,5.03745932964096,-69.12479,1.0587158,5.877472e-39,60.002,97.06789,1.82588363815894,-70.9146,1.02533130434783,-0.01,60.003,-75.55701,2.5867217522843,-71.69266,1.0530994,-0.01,60.002,95.63755,1.29161540194082,-69.68959,1.0577872,5.877472e-39,60.002,-53.47847,5.22864223175501,-62.92867,1.069271,-0.01,60.002,-75.79646,3.81253741007098,-67.69556,1.0688788,5.877472e-39,60.003,117.0892,8.74766856364142,-69.40939,1.01844086956522,5.877472e-39,60.003,121.6146,8.53560440340148,-69.25362,1.052252
271.533,5.877472e-39,60.002,-72.10609,1.95830427443458,-67.44591,1.069373,5.877472e-39,60.003,-67.90717,5.04295599287878,-69.0916,1.0586176,0.01,60.003,97.09631,1.82365315509048,-70.881,1.02529695652174,5.877472e-39,60.003,-75.43852,2.58523825076762,-71.65883,1.0530412,5.877472e-39,60.002,95.71967,1.28671976033323,-69.66013,1.0576944,0.01,60.003,-53.41806,5.22927616235058,-62.89526,1.0693084,0.01,60.003,-75.6936,3.81637303658434,-67.66258,1.0687958,5.877472e-39,60.003,117.1226,8.74740962204569,-69.37433,1.01840782608696,0.01,60.003,121.6387,8.5394079869749,-69.22025,1.0521522
271.567,5.877472e-39,60.003,-72.10609,1.95830427443458,-67.4166,1.0693016,5.877472e-39,60.003,-67.85332,5.03669809331103,-69.06152,1.0585988,5.877472e-39,60.003,97.07549,1.82208556250709,-70.85611,1.02529260869565,5.877472e-39,60.003,-75.40584,2.5905885557122,-71.62867,1.0529976,5.877472e-39,60.003,95.65174,1.28334745741089,-69.63371,1.0576816,5.877472e-39,60.003,-53.41806,5.22927616235058,-62.86572,1.0692806,5.877472e-39,60.003,-75.79646,3.81253741007098,-67.63277,1.0687908,5.877472e-39,60.003,117.1576,8.7522538217443,-69.34308,1.01838608695652,-0.01,60.003,121.6876,8.5433215557746,-69.18999,1.052132
271.6,-0.01,60.002,-72.10609,1.95830427443458,-67.39046,1.0693078,5.877472e-39,60.002,-67.85332,5.03669809331103,-69.03143,1.05858,5.877472e-39,60.002,97.10397,1.81985547781031,-70.83124,1.02528826086957,5.877472e-39,60.003,-75.40584,2.5905885557122,-71.5985,1.052954,-0.01,60.002,95.58346,1.27997775256477,-69.6073,1.057669,-0.01,60.002,-53.29727,5.23055961199899,-62.83989,1.0692568,-0.01,60.002,-75.79646,3.81253741007098,-67.60661,1.0687952,5.877472e-39,60.003,117.2085,8.75442893114844,-69.31566,1.01837565217391,5.877472e-39,60.002,121.7117,8.54712946947504,-69.15971,1.052112
271.633,5.877472e-39,60.002,-72.07214,1.9637316556401,-67.36066,1.0693054,5.877472e-39,60.002,-67.85332,5.03669809331103,-69.00504,1.0585724,0.01,60.002,97.15335,1.8191937824403,-70.80418,1.02527695652174,5.877472e-39,60.002,-75.40584,2.5905885557122,-71.56833,1.0529108,5.877472e-39,60.002,95.44581,1.27324353902494,-69.57721,1.057645,5.877472e-39,60.002,-53.35765,5.22991528909857,-62.81035,1.0692294,5.877472e-39,60.002,-75.7388,3.80568888117785,-67.58047,1.0687996,0.01,60.003,117.2792,8.76668682791869,-69.27675,1.01833260869565,5.877472e-39,60.002,121.7365,8.54724118675213,-69.13317,1.0521036
271.667,5.877472e-39,60.002,-72.03836,1.96915903684561,-67.33452,1.0693122,5.877472e-39,60.002,-67.79076,5.03594205313353,-68.97554,1.0584862,5.877472e-39,60.002,97.15335,1.8191937824403,-70.77712,1.02526565217391,5.877472e-39,60.002,-75.43852,2.58523825076762,-71.54182,1.0528814,5.877472e-39,60.002,95.37643,1.26987903033124,-69.55447,1.0576442,5.877472e-39,60.002,-53.29727,5.23055961199899,-62.78083,1.0692026,5.877472e-39,60.002,-75.8192,3.80719749743125,-67.55432,1.0688044,5.877472e-39,60.003,117.3118,8.7638982261185,-69.24994,1.0182547826087,5.877472e-39,60.002,121.7845,8.55486480838165,-69.10719,1.052027
271.7,-0.01,60.002,-71.88035,1.96800895510939,-67.31253,1.0692592,-0.02,60.002,-67.79076,5.03594205313353,-68.95282,1.0584898,-0.01,60.002,97.13251,1.81762539311354,-70.75704,1.02523782608696,-0.01,60.002,-75.43852,2.58523825076762,-71.51901,1.0528664,-0.01,60.002,95.30669,1.26651625368834,-69.52806,1.0576322,-0.01,60.002,-53.29016,5.2250473603039,-62.75848,1.0692514,-0.01,60.002,-75.8192,3.80719749743125,-67.53233,1.0687502,-0.01,60.002,117.3467,8.76875836068454,-69.22315,1.01817739130435,-0.01,60.002,121.834,8.55509863524067,-69.08063,1.0520188
271.733,-0.01,60.002,-72.00478,1.97458728407654,-67.29005,1.069275,-0.01,60.002,-67.73669,5.02969367984522,-68.93439,1.0584362,5.877472e-39,60.002,97.18197,1.81696449448689,-70.73653,1.02524913043478,5.877472e-39,60.002,-75.40584,2.5905885557122,-71.49986,1.0528652,-0.01,60.002,95.30669,1.26651625368834,-69.5127,1.0576546,5.877472e-39,60.002,-53.29727,5.23055961199899,-62.73633,1.0692316,5.877472e-39,60.002,-75.8192,3.80719749743125,-67.50984,1.0687642,-0.01,60.002,117.3808,8.77107290017869,-69.20337,1.01819,-0.01,60.002,121.8827,8.55903645275168,-69.06149,1.0520324
271.767,5.877472e-39,60.002,-72.00478,1.97458728407654,-67.27493,1.0693086,5.877472e-39,60.002,-67.7282,5.03519294115926,-68.91536,1.0584508,-0.01,60.001,97.18197,1.81696449448689,-70.72299,1.02524391304348,-0.02,60.001,-75.28743,2.58911977662738,-71.48441,1.0528778,-0.01,60.001,95.23658,1.26315520909625,-69.49796,1.057609,-0.01,60.002,-53.24405,5.23672224877232,-62.72156,1.0692184,-0.01,60.002,-75.8192,3.80719749743125,-67.49471,1.0687966,5.877472e-39,60.002,117.4164,8.77849456468404,-69.18422,1.0181352173913,-0.01,60.001,121.9075,8.55915856233361,-69.04294,1.0519782
271.8,5.877472e-39,60.001,-71.97137,1.98001639733286,-67.25613,1.0693334,5.877472e-39,60.001,-67.7282,5.03519294115926,-68.90002,1.0584764,5.877472e-39,60.001,97.23145,1.81630518934699,-70.70645,1.02530956521739,5.877472e-39,60.001,-75.28743,2.58911977662738,-71.46233,1.0527956,5.877472e-39,60.001,94.93254,1.26627290054988,-69.47891,1.0576202,5.877472e-39,60.001,-53.17654,5.2318673103587,-62.70311,1.0692022,5.877472e-39,60.001,-75.8192,3.80719749743125,-67.47589,1.0688202,5.877472e-39,60.002,117.4497,8.77826749282317,-69.16507,1.01808,5.877472e-39,60.001,121.9314,8.56298033244051,-69.02751,1.052003
271.833,0.01,60.002,-71.97137,1.98001639733286,-67.2378,1.06929,0.01,60.002,-67.73669,5.02969367984522,-68.8779,1.0584124,5.877472e-39,60.001,97.3017,1.81721746050734,-70.68895,1.02525,5.877472e-39,60.002,-75.28743,2.58911977662738,-71.44394,1.052727,5.877472e-39,60.002,95.08437,1.26470972469605,-69.46049,1.0575634,5.877472e-39,60.002,-53.22972,5.22569861140755,-62.68465,1.069186,5.877472e-39,60.002,-75.8192,3.80719749743125,-67.45755,1.0687754,5.877472e-39,60.001,117.4829,8.7780404209623,-69.14529,1.01809347826087,5.877472e-39,60.002,121.957,8.5594079776499,-69.00525,1.0519382
271.867,5.877472e-39,60.002,-71.97137,1.98001639733286,-67.21899,1.069315,5.877472e-39,60.002,-67.67404,5.02894976402337,-68.86313,1.0583698,5.877472e-39,60.001,97.3017,1.81721746050734,-70.67065,1.02526956521739,-0.01,60.001,-75.25511,2.59447354567357,-71.42847,1.0527398,-0.01,60.001,95.16609,1.25979676258038,-69.44511,1.0575862,5.877472e-39,60.002,-53.1089,5.22701930014832,-62.666,1.0692388,5.877472e-39,60.001,-75.8192,3.80719749743125,-67.43874,1.068799,5.877472e-39,60.001,117.4989,8.77537929810155,-69.1338,1.01806043478261,5.877472e-39,60.002,122.0065,8.55966432116942,-68.9904,1.051895
271.9,-0.02,60.001,-71.78136,1.9843049551324,-67.20433,1.0692802,-0.01,60.001,-67.6656,5.03444989136281,-68.84779,1.0583956,5.877472e-39,60.001,97.3017,1.81721746050734,-70.6571,1.02526434782609,5.877472e-39,60.001,-75.40584,2.5905885557122,-71.41301,1.052753,5.877472e-39,60.001,95.16609,1.25979676258038,-69.43037,1.057541,-0.01,60.001,-53.12347,5.23803947341147,-62.65141,1.069157,-0.01,60.001,-75.79646,3.81253741007098,-67.42407,1.0687634,5.877472e-39,60.001,117.5502,8.78014780717987,-69.11464,1.01800565217391,-0.01,60.001,122.0065,8.55966432116942,-68.97868,1.0519308
271.933,5.877472e-39,60.001,-71.78136,1.9843049551324,-67.19287,1.0693228,-0.01,60.001,-67.6656,5.03444989136281,-68.84042,1.0583742,-0.01,60.001,97.35123,1.81656134234092,-70.64796,1.02527391304348,-0.01,60.001,-75.28743,2.58911977662738,-71.40196,1.052712,-0.01,60.001,95.08437,1.26470972469605,-69.42239,1.0575864,5.877472e-39,60.001,-53.16931,5.22635592468902,-62.63646,1.0692132,5.877472e-39,60.001,-75.89952,3.80871390791327,-67.41261,1.068805,5.877472e-39,60.001,117.5662,8.77749066803598,-69.10698,1.01798391304348,-0.01,60.001,122.0551,8.56362378931552,-68.96754,1.0518986
271.967,5.877472e-39,60.001,-71.97137,1.98001639733286,-67.1814,1.0693654,5.877472e-39,60.001,-67.6656,5.03444989136281,-68.82509,1.0584,5.877472e-39,60.001,97.37189,1.8181321218978,-70.63441,1.02526913043478,5.877472e-39,60.001,-75.28743,2.58911977662738,-71.39386,1.0527524,5.877472e-39,60.001,95.1548,1.26806643916111,-69.40764,1.0575412,-0.01,60.001,-53.17654,5.2318673103587,-62.62909,1.069207,5.877472e-39,60.001,-75.87668,3.8140520885022,-67.4016,1.0687784,5.877472e-39,60.001,117.5655,8.77493710553038,-69.09932,1.01796217391304,5.877472e-39,60.001,122.056,8.55992672686677,-68.95642,1.0518664
272,5.877472e-39,60.001,-71.81418,1.97887237777446,-67.17407,1.069348,5.877472e-39,60.001,-67.603,5.03371203771878,-68.8177,1.0583788,5.877472e-39,60.001,97.3925,1.81970329982636,-70.62527,1.02527869565217,5.877472e-39,60.001,-75.28743,2.58911977662738,-71.38283,1.0527114,5.877472e-39,60.001,95.30669,1.26651625368834,-69.39966,1.057587,5.877472e-39,60.001,-53.1162,5.23252895376719,-62.61802,1.0691974,5.877472e-39,60.001,-75.87668,3.8140520885022,-67.39012,1.06882,5.877472e-39,60.001,117.5807,8.76973038759775,-69.09105,1.01800826086957,5.877472e-39,60.001,122.0808,8.56006009477895,-68.94469,1.0519022
272.033,5.877472e-39,60.001,-71.84717,1.97344066644193,-67.15939,1.0693136,5.877472e-39,60.001,-67.603,5.03371203771878,-68.80664,1.0583472,5.877472e-39,60.001,97.3925,1.81970329982636,-70.61172,1.02527391304348,5.877472e-39,60.001,-75.1689,2.58766225587281,-71.37105,1.0527382,5.877472e-39,60.001,95.1548,1.26806643916111,-69.38429,1.0576098,5.877472e-39,60.001,-53.17654,5.2318673103587,-62.60308,1.0692538,5.877472e-39,60.001,-75.89952,3.80871390791327,-67.37912,1.0687936,5.877472e-39,60.001,117.5981,8.77217240603134,-69.0751,1.01803304347826,5.877472e-39,60.001,122.1064,8.55649726626778,-68.93356,1.0518702
272.067,5.877472e-39,60.001,-71.84717,1.97344066644193,-67.15207,1.0692966,5.877472e-39,60.001,-67.603,5.03371203771878,-68.79869,1.0583942,5.877472e-39,60.001,97.37189,1.8181321218978,-70.60258,1.02528347826087,5.877472e-39,60.001,-75.25511,2.59447354567357,-71.36295,1.0527788,5.877472e-39,60.001,95.37643,1.26987903033124,-69.37692,1.0575872,5.877472e-39,60.001,-53.18375,5.23737783000298,-62.59569,1.0692474,5.877472e-39,60.001,-75.79646,3.81253741007098,-67.37178,1.0687758,5.877472e-39,60.001,117.6141,8.76951526688745,-69.07127,1.01802217391304,5.877472e-39,60.001,122.1312,8.55663409828158,-68.92555,1.0519168
272.1,-0.01,60.001,-71.88035,1.96800895510939,-67.14427,1.0693478,-0.01,60.001,-67.59465,5.03921389710903,-68.79131,1.058373,-0.01,60.001,97.46254,1.82062154656199,-70.59341,1.02529347826087,-0.01,60,-75.13681,2.59301862299521,-71.35927,1.0527652,5.877472e-39,60.001,95.29455,1.27478506424367,-69.36894,1.0576328,-0.01,60.001,-53.1162,5.23252895376719,-62.5883,1.0692414,5.877472e-39,60.001,-75.87668,3.8140520885022,-67.36397,1.0688264,-0.01,60,117.6134,8.76696170438185,-69.06744,1.01801130434783,-0.01,60.001,122.1312,8.55663409828158,-68.91814,1.0518954
